"","V1","V2","V3"
"Fam131c",1,1,1
"Fam135b",1,1,1
"Fam159a",1,1,1
"Fam194a",1,1,1
"Fam19a3",1,1,1
"Fam83c",1,1,1
"Fendrr",1,1,1
"Fgf22",1,1,1
"Fgfr4",1,1,1
"Fmo3",1,1,1
"Fn3k",1,1,1
"Fndc7",1,1,1
"Foxa3",1,1,1
"Foxp3",1,1,1
"Frmpd3",1,1,1
"Fut2",1,1,1
"Gcm1",1,1,1
"Gcnt7",1,1,1
"Gdap1l1",1,1,1
"Gdpd4",1,1,1
"Ggt1",1,1,1
"Ghrl",1,1,1
"Gja6",1,1,1
"Gje1",1,1,1
"Gm10220",1,1,1
"Gm11128",1,1,1
"Gm11201",1,1,1
"Gm11435",1,1,1
"Gm11944",1,1,1
"Gm13276",1,1,1
"Gm13490",1,1,1
"Gm13807",1,1,1
"Gm14015",1,1,1
"Gm14139",1,1,1
"Gm14318",1,1,1
"Gm1553",1,1,1
"Gm15880",1,1,1
"Gm16897",1,1,1
"Gm19510",1,1,1
"Gm2027",1,1,1
"Gm20756",1,1,1
"Gm4745",1,1,1
"Gm4861",1,1,1
"Gm4907",1,1,1
"Gm5039",1,1,1
"Gm5084",1,1,1
"Gm5741",1,1,1
"Gm5878",1,1,1
"Gm6194",1,1,1
"Gm6484",1,1,1
"Gm6607",1,1,1
"Gm8096",1,1,1
"Gm8234",1,1,1
"Gm8580",1,1,1
"Gm8909",1,1,1
"Gm8979",1,1,1
"Gng3",1,1,1
"Gp5",1,1,1
"Gpha2",1,1,1
"Gpr37",1,1,1
"Gpr62",1,1,1
"Gpr81",1,1,1
"Gpr98",1,1,1
"Gria2",1,1,1
"Grifin",1,1,1
"Gyltl1b",1,1,1
"Hal",1,1,1
"Hist1h2af",1,1,1
"Hist1h2bm",1,1,1
"Hist1h2bp",1,1,1
"Hist1h4b",1,1,1
"Hist1h4c",1,1,1
"Hist1h4f",1,1,1
"Hist1h4k",1,1,1
"Hnf4g",1,1,1
"Hsf5",1,1,1
"Hspb3",1,1,1
"Hspb9",1,1,1
"Ido2",1,1,1
"Igfbpl1",1,1,1
"Il8",1,1,1
"Impg1",1,1,1
"Irf4",1,1,1
"Itgb1bp2",1,1,1
"Kcnh6",1,1,1
"Kif19a",1,1,1
"Kif4-ps",1,1,1
"Kl",1,1,1
"Klra1",1,1,1
"Klri2",1,1,1
"Kndc1",1,1,1
"Krtap1-5",1,1,1
"Ky",1,1,1
"L1td1",1,1,1
"Lce1h",1,1,1
"Lhfpl3",1,1,1
"Lingo4",1,1,1
"Lipn",1,1,1
"Lman1l",1,1,1
"Lrrc23",1,1,1
"Lyg2",1,1,1
"Maats1",1,1,1
"Mafa",1,1,1
"Mag",1,1,1
"Magix",1,1,1
"Mak",1,1,1
"Mapk8ip2",1,1,1
"Masp2",1,1,1
"Matn1",1,1,1
"Mb",1,1,1
"Mc5r",1,1,1
"Meiob",1,1,1
"Mettl7b",1,1,1
"Mfi2",1,1,1
"Mip",1,1,1
"Mir1249",1,1,1
"Mir1943",1,1,1
"Mir219-1",1,1,1
"Mir320",1,1,1
"Mir328",1,1,1
"Mir341",1,1,1
"Mir345",1,1,1
"Mir34a",1,1,1
"Mir467f",1,1,1
"Mir5132",1,1,1
"Mir692-1",1,1,1
"Mir760",1,1,1
"Mir99b",1,1,1
"Mlip",1,1,1
"Mmp1b",1,1,1
"Morn5",1,1,1
"Mpzl2",1,1,1
"Mrgprb1",1,1,1
"Ms4a4c",1,1,1
"Mtag2",1,1,1
"Muc13",1,1,1
"Mybpc1",1,1,1
"Myh2",1,1,1
"Myl1",1,1,1
"Myl3",1,1,1
"Myo7b",1,1,1
"Nfe2",1,1,1
"Nkx3-2",1,1,1
"Nlrp1c-ps",1,1,1
"Nod2",1,1,1
"Nphs2",1,1,1
"Nxf7",1,1,1
"Olfr1372-ps1",1,1,1
"Olfr1383",1,1,1
"Olfr1384",1,1,1
"Olfr545",1,1,1
"Oprl1",1,1,1
"Otog",1,1,1
"Pabpc6",1,1,1
"Padi4",1,1,1
"Pak6",1,1,1
"Panx2",1,1,1
"Pcdhb10",1,1,1
"Pck1",1,1,1
"Pex5l",1,1,1
"Pilrb1",1,1,1
"Pinlyp",1,1,1
"Pla2g4f",1,1,1
"Plb1",1,1,1
"Plcd4",1,1,1
"Pm20d1",1,1,1
"Pnlip",1,1,1
"Pnliprp1",1,1,1
"Podxl",1,1,1
"Ppm1n",1,1,1
"Ppp1r3a",1,1,1
"Ppp1r42",1,1,1
"Prps1l1",1,1,1
"Prrt1",1,1,1
"Prtn3",1,1,1
"Rab17",1,1,1
"Rag1",1,1,1
"Rdh19",1,1,1
"Rec8",1,1,1
"Rgs18",1,1,1
"Rhbdl2",1,1,1
"Rhox8",1,1,1
"Rhpn1",1,1,1
"Rhpn2",1,1,1
"Rimbp2",1,1,1
"Rnf151",1,1,1
"Rspo4",1,1,1
"S1pr4",1,1,1
"Sapcd1",1,1,1
"Scn1a",1,1,1
"Sec14l4",1,1,1
"Sectm1a",1,1,1
"Serpinb2",1,1,1
"Serpind1",1,1,1
"Sftpb",1,1,1
"Sh2d2a",1,1,1
"Sh3rf2",1,1,1
"Shc3",1,1,1
"Six3",1,1,1
"Slc10a2",1,1,1
"Slc14a2",1,1,1
"Slc15a1",1,1,1
"Slc15a2",1,1,1
"Slc16a8",1,1,1
"Slc17a7",1,1,1
"Slc17a8",1,1,1
"Slc22a13",1,1,1
"Slc22a13b-ps",1,1,1
"Slc24a1",1,1,1
"Slc28a3",1,1,1
"Slc36a3",1,1,1
"Slc51a",1,1,1
"Slc5a1",1,1,1
"Slc7a13",1,1,1
"Slc9a2",1,1,1
"Slco1c1",1,1,1
"Snap25",1,1,1
"Snhg9",1,1,1
"Snora19",1,1,1
"Snora30",1,1,1
"Snora69",1,1,1
"Snora74a",1,1,1
"Snora78",1,1,1
"Snord23",1,1,1
"Snord70",1,1,1
"Snord71",1,1,1
"Snord73a",1,1,1
"Spaca3",1,1,1
"Spata17",1,1,1
"Spata22",1,1,1
"Speer4b",1,1,1
"Spib",1,1,1
"Srrm3",1,1,1
"Stat4",1,1,1
"Svopl",1,1,1
"Syt3",1,1,1
"Tbx20",1,1,1
"Tdo2",1,1,1
"Tex13",1,1,1
"Tex40",1,1,1
"Tfap2b",1,1,1
"Timp4",1,1,1
"Tjp3",1,1,1
"Tmem232",1,1,1
"Tmem8c",1,1,1
"Tmem91",1,1,1
"Tnfrsf4",1,1,1
"Tnfsf10",1,1,1
"Tnr",1,1,1
"Trpm5",1,1,1
"Trpv3",1,1,1
"Tshb",1,1,1
"Tsks",1,1,1
"Ttbk1",1,1,1
"Ttc21a",1,1,1
"U90926",1,1,1
"Upk2",1,1,1
"Upk3bl",1,1,1
"Upp1",1,1,1
"Vmn2r-ps11",1,1,1
"Vmn2r15",1,1,1
"Vmn2r5",1,1,1
"Vsig8",1,1,1
"Vwde",1,1,1
"Wdr95",1,1,1
"Wfdc13",1,1,1
"Wfdc6a",1,1,1
"Wif1",1,1,1
"Wisp3",1,1,1
"Wnk2",1,1,1
"Xrra1",1,1,1
"Zbtb16",1,1,1
"Zbtb32",1,1,1
"Zfp750",1,1,1
"Zfp819",1,1,1
"Zglp1",1,1,1
"Zyg11a",1,1,1
"1600010M07Rik",2,1,2
"1700013G23Rik",2,2,2
"1700015F17Rik",2,1,2
"1700018L02Rik",2,2,2
"1700019D03Rik",2,1,2
"1700020A23Rik",2,1,2
"1700023L04Rik",2,2,2
"1700024F13Rik",2,1,2
"1700028I16Rik",2,1,2
"1700055N04Rik",2,2,2
"1700071M16Rik",2,2,2
"1700073E17Rik",2,2,2
"1700084C01Rik",2,1,2
"1700088E04Rik",2,2,2
"1700102P08Rik",2,1,2
"1700120C14Rik",2,2,2
"1810020O05Rik",2,2,2
"2010009K17Rik",2,1,2
"2010300C02Rik",2,1,2
"2610017I09Rik",2,2,2
"2700086A05Rik",2,2,2
"2900009J06Rik",2,1,2
"2900055J20Rik",2,1,2
"2900057B20Rik",2,1,2
"3110039M20Rik",2,1,2
"3830417A13Rik",2,1,2
"3930402G23Rik",2,2,2
"4921506M07Rik",2,1,2
"4921530D09Rik",2,2,2
"4930415O20Rik",2,1,2
"4930478L05Rik",2,1,2
"4930479D17Rik",2,1,2
"4930520O04Rik",2,2,2
"4930555G01Rik",2,1,2
"4931402G19Rik",2,1,2
"4931408D14Rik",2,2,2
"4933401D09Rik",2,1,2
"4933406I18Rik",2,1,2
"4933433H22Rik",2,1,2
"5330417C22Rik",2,1,2
"5830454E08Rik",2,2,2
"6720483E21Rik",2,2,2
"8430408G22Rik",2,2,2
"9130017N09Rik",2,1,2
"9330158H04Rik",2,2,2
"9330175M20Rik",2,1,2
"9530027J09Rik",2,1,2
"9530036O11Rik",2,1,2
"9530053A07Rik",2,1,2
"9630013A20Rik",2,1,2
"A230028O05Rik",2,2,2
"A230057D06Rik",2,1,2
"A430088P11Rik",2,1,2
"A530046M15Rik",2,2,2
"A530064D06Rik",2,2,2
"A630023A22Rik",2,2,2
"AA467197",2,2,2
"Acsm4",2,2,2
"Actl9",2,1,2
"Adam18",2,1,2
"Adam21",2,2,2
"Adam4",2,1,2
"Adamts19",2,1,2
"Adora1",2,1,2
"AI836003",2,2,2
"AI848285",2,2,2
"Ajap1",2,1,2
"Ak8",2,1,2
"Alas2",2,2,2
"Alox15",2,1,2
"Amh",2,2,2
"Ampd1",2,1,2
"Ankk1",2,2,2
"Ankrd34b",2,1,2
"Ano1",2,2,2
"Aplnr",2,2,2
"Apoh",2,1,2
"Apol11b",2,2,2
"Apol7c",2,1,2
"Arg2",2,2,2
"Arl13a",2,1,2
"Ascl2",2,1,2
"Asgr1",2,1,2
"Asic3",2,2,2
"Avpr1b",2,1,2
"B4galnt4",2,1,2
"B830017H08Rik",2,2,2
"Bai3",2,1,2
"Baiap3",2,2,2
"BB557941",2,2,2
"Bbox1",2,1,2
"BC016579",2,1,2
"BC052688",2,1,2
"Bcl2l10",2,1,2
"Bdkrb1",2,1,2
"Bglap",2,1,2
"C2cd4d",2,1,2
"C7",2,1,2
"Calml3",2,1,2
"Calr4",2,1,2
"Camsap3",2,1,2
"Catsper3",2,2,2
"Ccdc155",2,2,2
"Ccdc164",2,2,2
"Ccr7",2,1,2
"Ccr9",2,1,2
"Cd247",2,1,2
"Cd300lg",2,2,2
"Cd5l",2,1,2
"Cdh15",2,1,2
"Cdh22",2,1,2
"Cdhr3",2,2,2
"Cdrt4",2,1,2
"Celf3",2,2,2
"Ces1a",2,2,2
"Chgb",2,2,2
"Chrnb4",2,2,2
"Cidea",2,1,2
"Clca5",2,1,2
"Cldn10",2,1,2
"Cldn20",2,1,2
"Cml3",2,2,2
"Cnnm1",2,1,2
"Col13a1",2,1,2
"Col4a3",2,1,2
"Col4a4",2,2,2
"Csf3",2,2,2
"Csta",2,1,2
"Cyp2d11",2,2,2
"Cyp2s1",2,2,2
"Cyp4a14",2,1,2
"Cyp4f15",2,2,2
"Cyp4f18",2,2,2
"D4Ertd617e",2,1,2
"D630023F18Rik",2,1,2
"D630029K05Rik",2,2,2
"D7Ertd443e",2,1,2
"D930028M14Rik",2,1,2
"Dbh",2,2,2
"Dfnb59",2,1,2
"Dio1",2,1,2
"Diras1",2,2,2
"Disp2",2,2,2
"Dll3",2,1,2
"Dnaic1",2,1,2
"Dnajc6",2,2,2
"Dock3",2,2,2
"Dtx1",2,1,2
"E130003G02Rik",2,2,2
"E330021D16Rik",2,1,2
"Efcab9",2,1,2
"Epgn",2,1,2
"Erbb4",2,1,2
"Esam",2,2,2
"Exph5",2,2,2
"Faah",2,1,2
"Fads6",2,2,2
"Faim2",2,2,2
"Fam166b",2,1,2
"Fam196b",2,1,2
"Fam209",2,2,2
"Fam69c",2,1,2
"Fam83a",2,1,2
"Fank1",2,2,2
"Fbxl13",2,1,2
"Fcho1",2,2,2
"Frrs1l",2,2,2
"G730013B05Rik",2,2,2
"Gad2",2,2,2
"Gimap6",2,2,2
"Gja4",2,1,2
"Glp1r",2,1,2
"Gm10125",2,2,2
"Gm10471",2,2,2
"Gm10485",2,1,2
"Gm1078",2,2,2
"Gm11351",2,1,2
"Gm11549",2,2,2
"Gm13102",2,1,2
"Gm13275",2,2,2
"Gm13283",2,2,2
"Gm13286",2,1,2
"Gm14634",2,1,2
"Gm15217",2,1,2
"Gm15328",2,1,2
"Gm16157",2,1,2
"Gm16880",2,1,2
"Gm19276",2,1,2
"Gm19990",2,1,2
"Gm5082",2,1,2
"Gm5105",2,2,2
"Gm5415",2,1,2
"Gm5475",2,1,2
"Gm5544",2,2,2
"Gm5640",2,1,2
"Gm5936",2,1,2
"Gm6710",2,2,2
"Gm711",2,2,2
"Gm8221",2,1,2
"Gm826",2,2,2
"Gm8369",2,1,2
"Gm9159",2,1,2
"Gm9268",2,1,2
"Gm9920",2,1,2
"Gnat3",2,1,2
"Gpr113",2,1,2
"Grin2c",2,2,2
"Grm1",2,1,2
"Gzmc",2,1,2
"Gzmn",2,1,2
"H2-Eb1",2,2,2
"H2-M10.2",2,2,2
"Has2as",2,1,2
"Hcrt",2,1,2
"Hdc",2,1,2
"Hesx1",2,1,2
"Hist1h2ag",2,2,2
"Hist1h2ai",2,1,2
"Hist1h3i",2,2,2
"Hnf1a",2,2,2
"Hook1",2,1,2
"I730028E13Rik",2,2,2
"I830077J02Rik",2,2,2
"Icam4",2,2,2
"Icos",2,1,2
"Ido1",2,2,2
"Igsf1",2,1,2
"Igsf11",2,2,2
"Il1b",2,1,2
"Il5ra",2,1,2
"Inmt",2,1,2
"Iqca",2,1,2
"Iqsec3",2,2,2
"Itih3",2,2,2
"Jakmip3",2,1,2
"Kcnd3",2,2,2
"Kcnj6",2,2,2
"Kcnk4",2,2,2
"Kcnk5",2,2,2
"Klhl14",2,2,2
"Krt1",2,1,2
"Krt79",2,2,2
"Lep",2,1,2
"Lmx1b",2,1,2
"Lrguk",2,1,2
"Lrit3",2,1,2
"Lta",2,1,2
"Ltc4s",2,2,2
"Map3k9",2,2,2
"Mc2r",2,2,2
"Mcpt8",2,1,2
"Mgam",2,2,2
"Mir1247",2,1,2
"Mir134",2,1,2
"Mir155",2,2,2
"Mir15b",2,1,2
"Mir16-1",2,2,2
"Mir1949",2,2,2
"Mir1956",2,2,2
"Mir215",2,1,2
"Mir27a",2,1,2
"Mir3070b",2,1,2
"Mir31",2,1,2
"Mir3100",2,2,2
"Mir3102",2,1,2
"Mir343",2,1,2
"Mir412",2,2,2
"Mir425",2,2,2
"Mir5100",2,1,2
"Mir5103",2,2,2
"Mir700",2,1,2
"Mirlet7e",2,1,2
"Mmrn2",2,2,2
"Mospd4",2,2,2
"Mroh8",2,2,2
"Mtnr1a",2,1,2
"Mybphl",2,1,2
"Myh7",2,2,2
"Myo18b",2,1,2
"Myom2",2,2,2
"Myom3",2,1,2
"Ncmap",2,2,2
"Necab2",2,1,2
"Ngb",2,1,2
"Nlrp10",2,2,2
"Nlrp5",2,1,2
"Nmb",2,2,2
"Noxred1",2,2,2
"Npb",2,1,2
"Npm2",2,1,2
"Nrn1l",2,2,2
"Nt5c1a",2,1,2
"Nts",2,1,2
"Oas1d",2,2,2
"Olfr1417",2,2,2
"Olfr1418",2,2,2
"Olfr564",2,1,2
"Olfr856-ps1",2,1,2
"Ooep",2,2,2
"Otx1",2,2,2
"Oxct2a",2,2,2
"Panx3",2,2,2
"Pate4",2,2,2
"Pax6",2,1,2
"Pcdha9",2,2,2
"Pdc",2,1,2
"Pgpep1l",2,2,2
"Phactr3",2,1,2
"Pirt",2,2,2
"Pitpnm3",2,2,2
"Pkd1l3",2,2,2
"Pkhd1",2,2,2
"Pkp3",2,1,2
"Pla2g4c",2,1,2
"Pla2g5",2,2,2
"Plekhs1",2,1,2
"Pmfbp1",2,2,2
"Poln",2,2,2
"Pp2d1",2,2,2
"Ppl",2,1,2
"Prkag3",2,1,2
"Prl",2,1,2
"Prl8a9",2,1,2
"Prmt8",2,1,2
"Prr22",2,1,2
"Prr9",2,1,2
"Prss46",2,2,2
"Psg29",2,2,2
"Ptprcap",2,1,2
"Ptx4",2,2,2
"Rasgef1a",2,2,2
"Rassf10",2,1,2
"Rassf9",2,1,2
"Rbm44",2,2,2
"Rem2",2,1,2
"Rhov",2,1,2
"Ribc2",2,1,2
"Rimkla",2,2,2
"Rimklb",2,1,2
"Rnf223",2,2,2
"Rnu11",2,1,2
"Rpl26",2,1,2
"Rpl3l",2,1,2
"Rundc3b",2,1,2
"Rxrg",2,2,2
"S100a5",2,1,2
"Samd12",2,1,2
"Scarna17",2,2,2
"Scn3a",2,1,2
"Serpina12",2,1,2
"Serpinb5",2,1,2
"Sh2d4b",2,1,2
"Siglec15",2,1,2
"Slc2a2",2,1,2
"Slc39a12",2,2,2
"Slc8a2",2,1,2
"Smc1b",2,2,2
"Sncb",2,1,2
"Snora23",2,1,2
"Snora62",2,1,2
"Snora68",2,2,2
"Snord1c",2,1,2
"Snord8",2,1,2
"Snord88c",2,1,2
"Snord89",2,1,2
"Sntg2",2,1,2
"Soga3",2,1,2
"Sostdc1",2,1,2
"Sowaha",2,2,2
"Spag16",2,1,2
"Spef2",2,1,2
"Spink4",2,1,2
"Sprr3",2,1,2
"Srcin1",2,1,2
"Srd5a2",2,1,2
"Stac",2,2,2
"Syt1",2,1,2
"Sytl1",2,1,2
"Tbata",2,2,2
"Tbc1d30",2,2,2
"Tbrg3",2,1,2
"Tdrd5",2,2,2
"Tecrl",2,1,2
"Tenm1",2,1,2
"Terc",2,2,2
"Tex14",2,2,2
"Themis",2,1,2
"Tigd4",2,1,2
"Tm4sf4",2,1,2
"Tmem178b",2,2,2
"Tmem229a",2,1,2
"Tmem28",2,1,2
"Tmem59l",2,1,2
"Tmsb15b1",2,2,2
"Tph2",2,1,2
"Treml4",2,1,2
"Ttc23l",2,1,2
"Tubal3",2,2,2
"Usp9y",2,1,2
"Vmn2r62",2,1,2
"Vmn2r63",2,1,2
"Vpreb2",2,1,2
"Wdr27",2,1,2
"Wnt10a",2,2,2
"Wscd1",2,2,2
"Zfp42",2,2,2
"Zfp957",2,2,2
"Zp3",2,1,2
"Zscan5b",2,2,2
"1600023N17Rik",3,2,2
"1700022P22Rik",3,1,3
"1700026D08Rik",3,2,2
"1700034H15Rik",3,2,2
"1700042O10Rik",3,1,3
"1810035I16Rik",3,3,3
"2010107G12Rik",3,2,2
"2310001H17Rik",3,2,2
"2310040G24Rik",3,2,2
"2410021H03Rik",3,2,2
"2410076I21Rik",3,3,3
"2900011O08Rik",3,1,3
"3110021A11Rik",3,2,2
"4732416N19Rik",3,1,3
"4921508D12Rik",3,2,2
"4921509O07Rik",3,1,3
"4921517D22Rik",3,1,3
"4930425O10Rik",3,1,3
"4930429F24Rik",3,1,3
"4930474M22Rik",3,2,2
"4930503B20Rik",3,2,2
"4930505A04Rik",3,2,2
"4930578M01Rik",3,2,2
"4930579K19Rik",3,3,3
"4930590J08Rik",3,2,2
"4931403G20Rik",3,1,3
"4931428L18Rik",3,1,3
"4933406G16Rik",3,1,3
"4933413G19Rik",3,1,3
"4933430I17Rik",3,2,2
"4933433C11Rik",3,2,2
"A230065H16Rik",3,1,3
"A230108P19Rik",3,1,3
"A730020E08Rik",3,3,3
"Abca12",3,1,3
"Abca4",3,3,3
"Adipoq",3,2,2
"Adtrp",3,2,2
"AF357425",3,2,2
"Agxt2l1",3,1,3
"AI118078",3,1,3
"Ambp",3,1,3
"Ankrd53",3,1,3
"Ankrd61",3,2,2
"Ano4",3,2,2
"Apoc1",3,1,3
"Arhgef33",3,2,2
"Atp10b",3,1,3
"AV039307",3,1,3
"B230119M05Rik",3,1,3
"B430010I23Rik",3,2,2
"BC006965",3,1,3
"BC021767",3,2,2
"BC024582",3,2,2
"BC030476",3,3,3
"BC048609",3,2,2
"Bik",3,1,3
"C130026I21Rik",3,2,2
"C130060C02Rik",3,1,3
"C1ql1",3,2,2
"Cacna1f",3,1,3
"Cacna1i",3,1,3
"Capn3",3,2,2
"Car3",3,2,2
"Card11",3,1,3
"Ccdc169",3,1,3
"Cd27",3,1,3
"Cdh20",3,3,3
"Cdk3-ps",3,2,2
"Cers3",3,2,2
"Chad",3,1,3
"Chrm3",3,3,3
"Chrna4",3,2,2
"Cited4",3,2,2
"Clnk",3,1,3
"Cntn3",3,2,2
"Cpvl",3,1,3
"Crtac1",3,2,2
"Crtam",3,2,2
"Csmd1",3,2,2
"Cyp11b2",3,1,3
"Cyp27b1",3,1,3
"Cyp2c55",3,2,2
"Cyp4a31",3,2,2
"Cyp4f14",3,2,2
"Cyp4f40",3,3,3
"Cyp4f41-ps",3,3,3
"D330022K07Rik",3,1,3
"Dcx",3,3,3
"Dlx3",3,1,3
"Dlx4",3,2,2
"Drd1a",3,2,2
"Dscam",3,1,3
"Dynap",3,2,2
"E030011O05Rik",3,3,3
"E130114P18Rik",3,1,3
"E430016F16Rik",3,2,2
"Ect2l",3,2,2
"Efhd1",3,2,2
"Eid3",3,1,3
"Elovl2",3,2,2
"Eqtn",3,2,2
"Evx1",3,2,2
"F830045P16Rik",3,2,2
"Fam107a",3,2,2
"Fam83e",3,2,2
"Fgf4",3,2,2
"Folr1",3,2,2
"Foxd4",3,1,3
"Fpr2",3,2,2
"Frem2",3,2,2
"Frmpd1",3,3,3
"G630025P09Rik",3,1,3
"Gabrp",3,1,3
"Gcgr",3,2,2
"Gcm2",3,2,2
"Gfap",3,2,2
"Gipr",3,3,3
"Gjb4",3,2,2
"Gm10046",3,2,2
"Gm10190",3,2,2
"Gm10406",3,2,2
"Gm10432",3,2,2
"Gm10825",3,1,3
"Gm1123",3,1,3
"Gm12839",3,2,2
"Gm13032",3,2,2
"Gm13710",3,2,2
"Gm14023",3,2,2
"Gm14204",3,1,3
"Gm14873",3,1,3
"Gm15471",3,2,2
"Gm16287",3,3,3
"Gm16793",3,2,2
"Gm20125",3,2,2
"Gm20753",3,2,2
"Gm3230",3,2,2
"Gm3258",3,3,3
"Gm4832",3,3,3
"Gm4952",3,2,2
"Gm5176",3,1,3
"Gm6904",3,1,3
"Gm7008",3,1,3
"Gm8801",3,2,2
"Gm9054",3,2,2
"Gnmt",3,2,2
"Gnrh1",3,3,3
"Gpm6a",3,2,2
"Gpr115",3,1,3
"Gpr174",3,3,3
"Gpr18",3,1,3
"Gpr4",3,1,3
"Gpr75",3,1,3
"Gprc6a",3,1,3
"Gprin2",3,3,3
"Grip2",3,1,3
"Gypa",3,1,3
"Gzmd",3,2,2
"H2-M5",3,3,3
"Hap1",3,2,2
"Hcn4",3,1,3
"Hcrtr2",3,2,2
"Heatr8",3,1,3
"Hes7",3,3,3
"Hfm1",3,1,3
"Hist1h2bl",3,2,2
"Hist1h4a",3,3,3
"Hist1h4j",3,2,2
"Hist2h4",3,2,2
"Hoxd12",3,2,2
"Hsbp1l1",3,1,3
"Hsd3b2",3,1,3
"Hsf3",3,1,3
"Ihh",3,2,2
"Il12rb1",3,2,2
"Il17c",3,1,3
"Il1a",3,1,3
"Il2rb",3,2,2
"Ina",3,2,2
"Inpp5j",3,1,3
"Insrr",3,1,3
"Itgb7",3,2,2
"Jag2",3,2,2
"Kcnk3",3,3,3
"Kdm4d",3,3,3
"Klf14",3,3,3
"Klk13",3,1,3
"Lamc3",3,3,3
"Ldhal6b",3,2,2
"Lgals4",3,2,2
"Lgals7",3,2,2
"Lhx2",3,1,3
"Lilra6",3,2,2
